player_id,player_rank,player_name,player_country,player_rating,player_points,ranking_lastUpdatedOn,player_countryId,player_avg,app_seo_title
9720,1,Keshav Maharaj,South Africa,716,716,2024-02-16,11,30.65,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
6258,2,Josh Hazlewood,Australia,688,688,2024-02-16,4,26.34,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
8642,3,Adam Zampa,Australia,686,686,2024-02-16,4,28.07,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10808,4,Mohammed Siraj,India,678,678,2024-02-16,2,22.81,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9311,5,Jasprit Bumrah,India,665,665,2024-02-16,2,23.55,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
10738,6,Rashid Khan,Afghanistan,654,654,2024-02-16,96,20.48,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
3007,7,Mohammad Nabi,Afghanistan,653,653,2024-02-16,96,32.66,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
12160,8,Shaheen Afridi,Pakistan,650,650,2024-02-16,3,23.94,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
8292,9,Kuldeep Yadav,India,645,645,2024-02-16,2,26.01,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
8117,10,Trent Boult,New Zealand,643,643,2024-02-16,13,24.39,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
18504,10,Maheesh Theekshana,Sri Lanka,643,643,2024-02-16,5,28.0,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
7909,12,Mohammed Shami,India,629,629,2024-02-16,2,23.68,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
9928,13,Mark Watt,Scotland,611,611,2024-02-16,23,24.64,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
12071,14,Mujeeb Ur Rahman,Afghanistan,609,609,2024-02-16,96,28.35,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
7710,15,Mitchell Starc,Australia,604,604,2024-02-16,4,22.97,ICC Cricket Rankings - Top 100 Batter | Cricbuzz.com
